Position	RE	Deviance	df	prob	formula
pos2	0.0016222384176839187	17.286572578839838	3	0.00061701991034423371	count ~ mut * base - mut : base
pos3	0.003705484576747441	39.48564364982073	3	1.3695238027026958e-08	count ~ mut * base - mut : base
pos0	0.0010728431282203833	11.432216374316404	3	0.0096042298151851769	count ~ mut * base - mut : base
pos1	0.010114565894160361	107.78081416817281	3	3.2951800928812712e-23	count ~ mut * base - mut : base
pos1:pos2	0.00645323001007479	68.76561898735696	9	2.6571914653924759e-11	count ~ mut * base1 * base2 - mut : base1 : base2
pos1:pos3	0.0027986799689678527	29.82273374932144	9	0.00047024887808522236	count ~ mut * base1 * base2 - mut : base1 : base2
pos2:pos3	0.004180602161157868	44.54849662929824	9	1.1181085590948376e-06	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos3	0.002657166480976945	28.31476602129033	9	0.00084491684869350504	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos2	0.005660450508930015	60.31776062315824	9	1.1643221804292802e-09	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos1	0.004833583486697168	51.50666563424502	9	5.602672701593374e-08	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos1:pos3	0.006822389351422012	72.69938092875296	27	4.5836755599416802e-06	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos2	0.00912736384644403	97.26118914770758	27	7.217814347666433e-10	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos2:pos3	0.0032429830433840915	34.55722731030088	27	0.1504403319861102	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos1:pos2:pos3	0.004733171504344417	50.43667555029411	27	0.0040504013552223224	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos2:pos3	0.01021793144879738	108.8822775183849	81	0.021117181635250719	count ~ mut * base1 * base2 * base3 * base4 - mut : base1 : base2 : base3 : base4
