Position	RE	Deviance	df	prob	formula
pos2	0.005395276866046711	65.88712108816243	3	3.2402712136289369e-14	count ~ mut * base - mut : base
pos3	0.0007041588513496209	8.59918789268157	3	0.035123009578015313	count ~ mut * base - mut : base
pos0	0.0006595227396902525	8.054091697097363	3	0.04490692157957446	count ~ mut * base - mut : base
pos1	0.004873030157512801	59.50944428354633	3	7.4824468473105746e-13	count ~ mut * base - mut : base
pos1:pos2	0.0015062414586116911	18.394220692565973	9	0.030865766632573257	count ~ mut * base1 * base2 - mut : base1 : base2
pos1:pos3	0.0007146495280851105	8.72730003697537	9	0.46281811878126966	count ~ mut * base1 * base2 - mut : base1 : base2
pos2:pos3	0.002364731629209711	28.87810265590899	9	0.00067943992898321338	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos3	0.0009240898326611979	11.284985036458549	9	0.25667937064463936	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos2	0.000981908249845535	11.991063547113674	9	0.21381356866596726	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos1	0.002599659225434328	31.747038461004013	9	0.00022020057887888196	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos1:pos3	0.0017825542027823187	21.768551924377675	27	0.74904359876747573	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos2	0.005646306993757412	68.95270100776551	27	1.5802344124638177e-05	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos2:pos3	0.0021892190083541664	26.73474253002108	27	0.47817444119867514	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos1:pos2:pos3	0.0029686116616433654	36.25268561198878	27	0.1098836014195736	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos2:pos3	0.008354625217954674	102.02668316166248	81	0.057190634406125637	count ~ mut * base1 * base2 * base3 * base4 - mut : base1 : base2 : base3 : base4
