Position	RE	Deviance	df	prob	formula
pos0	0.00229265665398	29.446882063749094	3	1.80389777848e-06	count ~ mut * base - mut : base
pos1	0.00734146203767	94.29373841180248	3	2.6187316127e-20	count ~ mut * base - mut : base
pos2	0.0025488614454	32.73757640466919	3	3.65842696754e-07	count ~ mut * base - mut : base
pos3	0.00591183552232	75.93161544861653	3	2.28781659677e-16	count ~ mut * base - mut : base
pos1:pos2	0.00167013531951	21.451218043748735	9	0.0107908179205	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos3	0.00129567668138	16.641671295679792	9	0.0546321377694	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos1	0.0020888593041	26.829308901811547	9	0.00149263601693	count ~ mut * base1 * base2 - mut : base1 : base2
pos1:pos3	0.00140815794791	18.08638068292354	9	0.0341844940167	count ~ mut * base1 * base2 - mut : base1 : base2
pos2:pos3	0.00186588495865	23.965426408957946	9	0.00435630694862	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos2	0.0030824267027	39.5906885694586	9	9.01186395723e-06	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos2:pos3	0.00143591752614	18.44292470578215	27	0.889399850849	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos1:pos2:pos3	0.0028116856024	36.11328987717322	27	0.112844920328	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos3	0.00248941892185	31.974096632304708	27	0.233044945035	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos2	0.0022114494647	28.403856924606234	27	0.390383050379	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos2:pos3	0.00968511434849	124.3956086919872	81	0.0013918831211	count ~ mut * base1 * base2 * base3 * base4 - mut : base1 : base2 : base3 : base4
