Position	RE	Deviance	df	prob	formula
pos2	0.011921549455993566	335.5677740873069	3	1.988393623045268e-72	count ~ mut * base - mut : base
pos3	0.005127632977979486	144.33261306416657	3	4.3971563870447725e-31	count ~ mut * base - mut : base
pos0	0.0005198355392954373	14.632330760087967	3	0.0021593945812415187	count ~ mut * base - mut : base
pos1	0.006944949250046988	195.48643149032262	3	3.9844092356348718e-42	count ~ mut * base - mut : base
pos1:pos2	0.0025034597757829964	70.46738576873979	9	1.2329250783600217e-11	count ~ mut * base1 * base2 - mut : base1 : base2
pos1:pos3	0.0006342669643125485	17.853346511469617	9	0.036913608168053398	count ~ mut * base1 * base2 - mut : base1 : base2
pos2:pos3	0.006186632655501944	174.14133598706871	9	8.4567269695664189e-33	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos3	0.0008926345543178349	25.125877434938417	9	0.0028350459656153117	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos2	0.00040090145789382876	11.284574236795493	9	0.25670607719979238	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos1	0.00250554215464848	70.52600056904542	9	1.2007018674222993e-11	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos1:pos3	0.0012044438809467406	33.90268636088886	27	0.16889452260855203	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos2	0.0010665466412914239	30.021154859070997	27	0.31320413285399568	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos2:pos3	0.0012918502640227455	36.36300123171224	27	0.10758502361118331	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos1:pos2:pos3	0.0017002027294099498	47.85730642743127	27	0.0079647661411674509	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos2:pos3	0.003343913687415925	94.12448247338345	81	0.15105101851143629	count ~ mut * base1 * base2 * base3 * base4 - mut : base1 : base2 : base3 : base4
