Position	RE	Deviance	df	prob	formula
pos2	0.00387875425348	70.25199703897997	3	3.76961617274e-15	count ~ mut * base - mut : base
pos0	0.00461452899746	83.57834920197888	3	5.2394425286e-18	count ~ mut * base - mut : base
pos1	0.0110495272272	200.12903713975535	3	3.95622426309e-43	count ~ mut * base - mut : base
pos3	0.000710339896897	12.865676212601386	3	0.0049362789197	count ~ mut * base - mut : base
pos0:pos1	0.00144117766123	26.102609800277104	9	0.00196547777044	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos2	0.00385380325866	69.80008462081008	9	1.66650119897e-11	count ~ mut * base1 * base2 - mut : base1 : base2
pos2:pos3	0.0025099325931	45.45989912628035	9	7.58417638976e-07	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos3	0.0013938431542	25.245287208818304	9	0.00271149528982	count ~ mut * base1 * base2 - mut : base1 : base2
pos1:pos3	0.000511628907912	9.266622780105786	9	0.413035610724	count ~ mut * base1 * base2 - mut : base1 : base2
pos1:pos2	0.00153024737214	27.715840404138476	9	0.00106390229649	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos1:pos2	0.00326385899446	59.11501410759371	27	0.000344145352644	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos2:pos3	0.00256482000722	46.45401997074847	27	0.0113635399537	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos3	0.00202556216274	36.686981891472946	27	0.101059952158	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos1:pos2:pos3	0.00292978739187	53.06430924158185	27	0.00197691646496	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos2:pos3	0.00672021238693	121.71648675198924	81	0.00232217216434	count ~ mut * base1 * base2 * base3 * base4 - mut : base1 : base2 : base3 : base4
