Position	RE	Deviance	df	prob	formula
pos2	0.01031492322980626	163.09956610969658	3	3.9281166228278416e-35	count ~ mut * base - mut : base
pos3	0.002100595633134833	33.21461815112798	3	2.9018324038331938e-07	count ~ mut * base - mut : base
pos0	0.009225114598425316	145.8675120303011	3	2.0518181180228995e-31	count ~ mut * base - mut : base
pos1	0.013533607680136166	213.99340463831305	3	3.9909684541133392e-46	count ~ mut * base - mut : base
pos1:pos2	0.011781639050437756	186.2912766655218	9	2.4560450405601762e-35	count ~ mut * base1 * base2 - mut : base1 : base2
pos1:pos3	0.0027797654152143347	43.95365074536906	9	1.4394615230714331e-06	count ~ mut * base1 * base2 - mut : base1 : base2
pos2:pos3	0.0026473063180667104	41.859207501270824	9	3.4871300243643335e-06	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos3	0.0032999195341488208	52.17832767396116	9	4.1825288368108427e-08	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos2	0.002909425281685567	46.003832554012185	9	6.0122401822747308e-07	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos1	0.004738963927479768	74.93249762131009	9	1.6295438035319888e-12	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos1:pos3	0.0027208838936850833	43.022616126948535	27	0.026021839972426675	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos2	0.0021527715093391502	34.03962310567064	27	0.16489857407960523	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos2:pos3	0.0031561052070015914	49.90433553310916	27	0.0046679436040165338	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos1:pos2:pos3	0.005127842419896033	81.08144434339609	27	2.5867064586655275e-07	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos2:pos3	0.008309749012073401	131.39375137890462	81	0.00033908760425186026	count ~ mut * base1 * base2 * base3 * base4 - mut : base1 : base2 : base3 : base4
