Position	RE	Deviance	df	prob	formula
pos2	0.016559927203244548	1160.7184175298169	3	2.4427290017891673e-251	count ~ mut * base - mut : base
pos3	0.0009941206759734192	69.6799064203289	3	4.998022156612152e-15	count ~ mut * base - mut : base
pos0	0.007012947583855567	491.55152204760435	3	3.2325750991046035e-106	count ~ mut * base - mut : base
pos1	0.00615002716519398	431.06770406277644	3	4.121489588711512e-93	count ~ mut * base - mut : base
pos1:pos2	0.0012826221164149196	89.90154938375454	9	1.7038289167163151e-15	count ~ mut * base1 * base2 - mut : base1 : base2
pos1:pos3	0.0007898495819380327	55.36213689720059	9	1.0389374906099292e-08	count ~ mut * base1 * base2 - mut : base1 : base2
pos2:pos3	0.0006773633061747096	47.47774885639774	9	3.1970118883622926e-07	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos3	0.0003044797516343517	21.34159475155498	9	0.011217072319920189	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos2	0.0008171469700222046	57.275465422796366	9	4.475438141834347e-09	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos1	0.001982324002633136	138.94505399256178	9	1.7032482999069874e-25	count ~ mut * base1 * base2 - mut : base1 : base2
pos0:pos1:pos3	0.0005108604258176634	35.807228966411664	27	0.11957323397321003	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos2	0.0009153031521000679	64.15542853699796	27	7.3371512690711282e-05	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos2:pos3	0.0004545610124673339	31.861090485860366	27	0.23726795994542724	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos1:pos2:pos3	0.0007184160083712004	50.355214858754174	27	0.0041396334124807685	count ~ mut * base1 * base2 * base3 - mut : base1 : base2 : base3
pos0:pos1:pos2:pos3	0.0015329152163122747	107.44509334175996	81	0.026315523505533237	count ~ mut * base1 * base2 * base3 * base4 - mut : base1 : base2 : base3 : base4
