Position	RE	Deviance	df	prob	formula
pos14	0.00017629866197108239	538.4062409346152	3	2.2639653125271166e-116	count ~ mut * base - mut : base
pos15	7.673547160106041e-06	23.434583308322885	3	3.2778058137847696e-05	count ~ mut * base - mut : base
pos16	1.6836460752718235e-05	51.41760829699933	3	3.985813547121041e-11	count ~ mut * base - mut : base
pos17	2.0450797081676503e-05	62.45558904280347	3	1.7557421386286966e-13	count ~ mut * base - mut : base
pos10	0.006447101507222517	19689.08696537316	3	0	count ~ mut * base - mut : base
pos11	0.008478714463811085	25893.51916446908	3	0	count ~ mut * base - mut : base
pos12	0.0005015627521501319	1531.7445575523825	3	0	count ~ mut * base - mut : base
pos13	3.214922078564979e-05	98.18191992301047	3	3.8227904009968449e-21	count ~ mut * base - mut : base
pos18	2.107077409803952e-05	64.3489641320632	3	6.9120863992265776e-14	count ~ mut * base - mut : base
pos19	2.5548464194537385e-05	78.02357893612228	3	8.1453740679949032e-17	count ~ mut * base - mut : base
pos8	0.0006357924628459016	1941.6745771534643	3	0	count ~ mut * base - mut : base
pos9	0.018972131321452795	57939.82661636283	3	0	count ~ mut * base - mut : base
pos6	0.00020697197453193003	632.0808197899405	3	1.1179072057040739e-136	count ~ mut * base - mut : base
pos7	0.0011035028713423894	3370.035972918862	3	0	count ~ mut * base - mut : base
pos4	0.00019081095591061008	582.7259739374722	3	5.5985833742767212e-126	count ~ mut * base - mut : base
pos5	0.00016865087737931515	515.0503350672952	3	2.6118393051719968e-111	count ~ mut * base - mut : base
pos2	6.590435892818964e-05	201.2682215225912	3	2.2445568262896663e-43	count ~ mut * base - mut : base
pos3	0.0003140563052395307	959.1103690484333	3	1.3340006810084759e-207	count ~ mut * base - mut : base
pos0	1.4767381054486196e-05	45.09875476706179	3	8.8161795741924489e-10	count ~ mut * base - mut : base
pos1	7.134610927488842e-06	21.788702234338984	3	7.2179063675613842e-05	count ~ mut * base - mut : base
